2018-11-26 05:34:54,b'#matched bet upto \xc2\xa320 \nhttps://t.co/BFCsFBbz8X gamblers beer #lads #drunk lmfao #bookiekiller #spain #win https://t.co/R5xTgTTh4B',b'BetBaldy'
2018-11-26 05:25:21,"b'To be honest. Why would anyone go to #McDonalds these days, unless they are #drunk? https://t.co/cljz6Jxd7U'",b'blindlygoing'
2018-11-26 05:20:23,"b""@LeonelGOficial  I'll forever love you till the day I die. #fanforever #teamleo #1fan #UnconditionalLove #stranger #love #drunk""",b'Patita_bSb'
2018-11-26 05:09:02,b'Secret flask! PortoVino Spout/Party-Pouch (3 Units) -- available at https://t.co/pjYp6zw58R!! #drinkingninja #flask\xe2\x80\xa6 https://t.co/7pyjBfXSPT',b'drinking_ninja'
2018-11-26 04:34:30,"b""@SenatorCollins You're bought and paid for. You've proven that. I can't hear a word you say. Someone covered your m\xe2\x80\xa6 https://t.co/Cm9t8di2lW""",b'YatesPam'
2018-11-26 04:22:43,b'I\xe2\x80\x99ve been at the Wicked Bar waaaaay toooo much recently. #drunk',b'phony_hater101'
2018-11-26 04:20:29,"b""people think life is meaningless but shit. if life is meaningless, what's death? life sucks but dying sucks worse\n\n#drunk""",b'Joshwaddles'
2018-11-26 04:17:59,b'\xf0\x9f\x8e\xb6\xe2\x80\x9dyou\xe2\x80\x99re drunk you\xe2\x80\x99re drunk you silly old fool still you cannot see...that I\xe2\x80\x99m really just a baby and can\xe2\x80\x99t drink a\xe2\x80\xa6 https://t.co/Q6lHC4FCmc',b'deaderhorse'
2018-11-26 03:50:43,b'My advent calendar for 2018 #Advent #calendar #adventcalendar #alcohol #drunk #Christmas #Xmas https://t.co/Oyw2hTYRyo',b'otakupun'
2018-11-26 03:49:31,"b'@ABCSharkTank New drinking game: every time Alex Rodriguez drops a name, references his career or his upbringing, t\xe2\x80\xa6 https://t.co/OSq4QLr9fB'",b'Carolyn515'
2018-11-26 03:44:37,"b"". i think about how much time i spent screwing around on my phone when she watned attention. I wasn''t thta bad i t\xe2\x80\xa6 https://t.co/lhfMJXmlOA""",b'Joshwaddles'
2018-11-26 03:42:36,"b""I didn't know it at the time.I'll regret it for the rest of my life. I only took half a day off from work, I knew i\xe2\x80\xa6 https://t.co/tNaPed3XvZ""",b'Joshwaddles'
2018-11-26 03:34:27,b'Catch husband fantasy football text #loco #SantaClausIsCominToTown #baldissexy #FantasyFootball #famousmeme\xe2\x80\xa6 https://t.co/TvKcINxGKz',b'kaseyjean78'
2018-11-26 03:32:57,b'Like and share!!!\n#people #wealth #bad_people #good_people #righteousness #hope #salvation #money #eulogy #food\xe2\x80\xa6 https://t.co/BivCzh3hMc',b'GuruSubai'
2018-11-26 03:24:29,b'#DRUNK STONED OR STUPID [A Party Game]! is now Trending on Tech - Shopping - Deals - News - https://t.co/YMgAjygN01 https://t.co/WlYEv4SOyI',b'monkey_viral'
2018-11-26 03:22:37,"b""god\nfucking\ndammit\n\nno. i dont accept it \n\nthey took away a thing that gave me so much in a short time\n\nNo. I'll re\xe2\x80\xa6 https://t.co/527XX5TXTq""",b'Joshwaddles'
2018-11-26 03:03:43,b'WE TOOK THAT \xe2\x80\x9cL\xe2\x80\x9d TODAY!!!!!!            WHO WANTS TO FIGHT!!!! #DRUNK #FACE https://t.co/MoGd2HtRzv',b'chauncey_q'
2018-11-26 02:33:02,"b'At this point. I am not responsible for any dumb texts, snaps, or tweets #drunk'",b'James_Howes_15'
2018-11-26 02:28:40,b'RT @notalwaysright: Don\xe2\x80\x99t judge a book by its cover. \n#notalwaysright #father #mother #child #family #love #rude #customers #pharmacy #work\xe2\x80\xa6',b'C_A_Lott'
2018-11-26 02:21:18,"b'RT @whizkid7: To your #brain, is one sleepless night the cognitive equivalent of being legally #drunk? by Chuck Bluestein https://t.co/eU6B\xe2\x80\xa6'",b'whizkid7'
2018-11-26 01:47:19,"b""Here's our dumbass drummer drunk on friday #drunk https://t.co/gCa4XiNebG""",b'campvaudeville'
2018-11-26 01:35:08,b'Drink every time the announcers say \xe2\x80\x9cpoint of emphasis\xe2\x80\x9d #drunk',b'Landronious'
2018-11-26 01:35:05,"b""the_snatcherr MADE SOME PUNCH AND THAT SHIT IS \xf0\x9f\x94\xa5+ \xf0\x9f\x8c\xb2..I'm gone.\n\n#BMURGANG #BME #STAXZSZ #thanksgiving #drunk\xe2\x80\xa6 https://t.co/fvi0XylDzl""",b'StaxzszBME'
2018-11-26 01:24:40,b'Maybe when I see my friends when I\xe2\x80\x99m #drunk lol \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #friends #friendship #friendshipgoals #random #randompost\xe2\x80\xa6 https://t.co/bCSNQBKG6a',b'BlondieLW81'
2018-11-26 01:22:45,"b""@candacecbure #AShoeAddictsChristmas \xf0\x9f\xa5\xbf\xf0\x9f\x91\xa0\xf0\x9f\x91\xa1\xf0\x9f\x91\xa2\xf0\x9f\x8e\x84the headband...she's still wearing the headband. #drunk lol""",b'albertson_cathy'
2018-11-26 01:11:43,"b""Courtesy of my good friend Billy's painting and gluing skills, I present:\n\nNeil Gunn - Dashing and charismatic Rogu\xe2\x80\xa6 https://t.co/IRvsBAlgCn""",b'OwenMJames'
2018-11-26 00:58:23,b'Meet Diddy\xe2\x80\x99s Assistant \xf0\x9f\x98\x82\xf0\x9f\x98\x8e\nDis man funny asf\xf0\x9f\x98\x82\xf0\x9f\x92\xaf\n#drunk https://t.co/NypiuNa5s4',b'LilRich00'
2018-11-26 00:54:47,"b'This jackass thought it would be funny to sit on me and take pictures. Wrong, stupid! #drunk #whitepeople #dummy https://t.co/8TfGrwzkMi'",b'bsktsofthvally'
2018-11-25 23:48:08,b'(Best captions wins\xf0\x9f\x98\x88)\n\nDrunk me is a mess\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \n\n#like #dt #downtown #drunk #mess #followmee #nashville #lol\xe2\x80\xa6 https://t.co/Ht1oNR67N9',b'akacoolieokid'
2018-11-25 23:26:07,b'@HallieBorns @isaakbee Same game with Tramp stamps #drunk',b'Crazylady79'
2018-11-25 23:20:40,b'Gym Christmas Party was a whole lot of fun \xf0\x9f\x8d\xb9\xf0\x9f\x92\x83 \xf0\x9f\x8c\xb2 #ChristmasParty #Partytime #Gym #gymlife #friends #dancing\xe2\x80\xa6 https://t.co/OL7qq8j7mh',b'Sophie_Cain'
2018-11-25 23:19:37,b'@g_chap317 @anaamores29 @McChaffin @gaprincess07 @pablo0418 @JohnMichaels929 @929TheGame A wine glass house...\xe2\x80\xa6 https://t.co/08fVT6DYzv',b'Dave_JacksonUGA'
2018-11-25 22:47:14,b'Speeding\n\nA state trooper pulled a car over and told the man driving that he was going 50 mph in a 40 mph zone...\xe2\x80\xa6 https://t.co/gZOO7Y90Oy',b'JokeNinja'
2018-11-25 22:37:30,b'I ran away to Vegas for the weekend and didn\xe2\x80\x99t take any cool photos...so here\xe2\x80\x99s a bunch of drunk selfies of me &amp; j.\xe2\x80\xa6 https://t.co/r6MHUPJkHC',b'amanda_yost'
2018-11-25 22:29:18,b'Bless UP \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe drink all u Want just #don\xe2\x80\x99t #DRUNK n #DRIVE #We #All #wa #Stay #Alive https://t.co/p4IP0I7Wkq',b'ROGUSTOO'
2018-11-25 21:27:24,b'Just wondering how #drunk the #russians were at this point? \n\n https://t.co/NPxME5fcoz',b'BB_suomi_2017'
2018-11-25 20:59:38,b'RT @CurtisGaston: Thug Nancy Drew teaches Bess a lesson. #thugnancydrew #captions #hardyboys #garage #illustration #art #Literature #detect\xe2\x80\xa6',b'yamatho2'
2018-11-25 20:54:51,b'Thug Nancy Drew teaches Bess a lesson. #thugnancydrew #captions #hardyboys #garage #illustration #art #Literature\xe2\x80\xa6 https://t.co/RMYT1z742t',b'CurtisGaston'
2018-11-25 20:43:09,b'Happy Birthday adzilla92 Of course it had to be celebrated right... with us being complete fucking messes as per us\xe2\x80\xa6 https://t.co/yIIH6vjPHh',b'sharpay_adams'
2018-11-25 20:23:47,b'Our food finally arrives as we attempt the snowy peaks of the plateau in our very #Drunk #Zelda #BreathOfTheWild pa\xe2\x80\xa6 https://t.co/JTabSr0gWl',b'Muggins_101'
2018-11-25 20:19:39,b'Pre drinks \xf0\x9f\x8d\xb7 #drunk #predrinks #dormans #secrets #snapchat #filter #makeup #blondie #tan #cousin @ Secrets Nightclub https://t.co/AwxgwKsHPp',b'RachelBradleyOX'
2018-11-25 20:06:37,b'Turtle &amp; Clyde discuss the benefits of being a good person on the first episode of the new comedy web series Drunk\xe2\x80\xa6 https://t.co/YHoFQNObV0',b'SkipSchwink'
2018-11-25 19:43:57,b'Nights out #outout #drunk #selfies #friends #rugby #walesvsouthafrica https://t.co/gaKOH4tD68',b'Laura1lew'
2018-11-25 19:07:19,"b""I don't warn other people about DUI checkpoints.\nIf you're  driving drunk you need to get got \xf0\x9f\x98\x82\n\n#safetyfirst\xe2\x80\xa6 https://t.co/veHKEPKwEm""",b'fantastic413'
2018-11-25 18:59:24,"b'RT @drinking_ninja: Need a drink? PortoVino DayPack (Black), Backpack with 1.5 liter -- available at https://t.co/GUlzz2eU1S!! #drinkingnin\xe2\x80\xa6'",b'TalkingWhiskey'
2018-11-25 18:48:17,"b'When the camera think you drunk, but you hold on to both hand railing. No slips &amp; falls today buddy. \n#Not #drunk j\xe2\x80\xa6 https://t.co/G0FMHPpeVf'",b'CourtlinD1'
2018-11-25 18:37:06,"b'Drunk: Please, I Desperately Need Help! I\xe2\x80\x99m So Embarrassed \n\nMan: The First Step Is To Admit You\xe2\x80\x99re An Alcoholic\xe2\x80\xa6 https://t.co/M3ixsPxAf8'",b'petulantmonkey'
2018-11-25 18:34:08,b'Is it possible to be doubled Vision at 18.33pm \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 #drunk',b'Benji_J_Brennan'
2018-11-25 17:42:11,b'Drinks with the famalam for family Sunday #Family #Sunday #Precious #Love #FamilyTimes #Drink #Drank #Drunk xx @ Si\xe2\x80\xa6 https://t.co/dC9lPeUKbL',b'Bevlarr83'
2018-11-25 17:26:49,b'We hope everyone had a great day at church. \xf0\x9f\x98\x85\xf0\x9f\x8d\xba #drunk #punk https://t.co/in6mqmr52U',b'3FingerBetty'
2018-11-25 16:59:04,b'Shit shirt night with the crew at one of the coolest places I have ever been to #shitshirt #outout #drunk\xe2\x80\xa6 https://t.co/JmKTDRPRmt',b'JennnWilson'
2018-11-25 16:50:43,b'This is a Love Potion \xf0\x9f\xa7\xaa for the Ladies. I would recommend \xe2\x80\x9cWhiskey Sour\xe2\x80\x9d for the gents. #wine #lovepotion #love\xe2\x80\xa6 https://t.co/iTUL6mqb66',b'yourbodyxpert'
2018-11-25 16:48:28,b'I love starting an applause \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc #drunk #mimosas',b'katt_varela'
2018-11-25 16:43:59,b'Can we take a moment to appreciate this emoji \xf0\x9f\xa5\xb4 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #emoji #whatthehell #drunk #constipated #embarassed #whatisit????',b'SophieLambert91'
2018-11-25 16:04:06,b'Go home mask ure drunk..\n\n#mask #kiss #sunday #monday #eek #everydaydrinkbeer #hello #beer #beerlovers #memes\xe2\x80\xa6 https://t.co/Y6wTrntfHr',b'everydaydbeer'
2018-11-25 15:45:49,b'FAST TIMES AT RIDGEMONT HIGH DRINKING GAME https://t.co/W0lTbvVr7Q #fasttimesatridgemonthigh #ridgemonthigh\xe2\x80\xa6 https://t.co/YTwyNTp413',b'DrinkinGameZone'
2018-11-25 15:27:28,b'Moaning about rude drunk people. https://t.co/6zYY8P1Ynq #drunk #rude #nightout #nightlife',b'MyRemains'
2018-11-25 15:26:18,"b""@dandanofficial let's see if you could still remember what happened tonight \xf0\x9f\x98\x8f\xf0\x9f\x98\x82 #drunk https://t.co/RdBUHNsccp""",b'aviirodofficial'
2018-11-25 15:19:54,b'#work #crew #nightout #saturday #colleagues #crazy #dranks #drunk #gettingkrunk #tonguesoutforthegirls #cleanteeth\xe2\x80\xa6 https://t.co/Cfvy2SfYhu',b'weenafile'
2018-11-25 15:11:59,b'So many reasons to hate this smug bitch.....yet I feel sorry for her #drunk #politicalinept #sociopath\xe2\x80\xa6 https://t.co/Oz9hgGraPW',b'stephiehughs'
2018-11-25 14:53:49,b'Shiny Aerodactyl N#3 and Go Plused my very first Shiny Magnemite! #PokemonGo #ShinyHype #Drunk\nLmao \xf0\x9f\x98\x82 \xe2\x9c\xa8\xf0\x9f\x98\xb5\xf0\x9f\xa4\xa9 https://t.co/NuQcRzFdoS',b'higorfR5'
2018-11-25 14:47:50,b'My pale princess. My dream pristine. Inject your love into my bloodstream. \xf0\x9f\x92\x89 \xf0\x9f\x96\xa4 \n\n#goth #love #emo #artist #weirdo /\xe2\x80\xa6 https://t.co/F5MMkLuwbn',b'heyjohnspinelli'
2018-11-25 14:41:29,"b""I tried to be productive yesterday but all I ended up doing was getting drunk. I guess I'm not past drinking\xe2\x80\xa6 https://t.co/l4v5cOKF54""",b'adailysinner'
2018-11-25 14:38:18,b'When you been mixing to many different alcohols beverages \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x8a\n#viral #tb #drunk #YungSurfGod https://t.co/uKwzwwTpNK',b'TrvipScott'
2018-11-25 14:14:25,b'100% in on Chestbeefers on early morning replays @GolfChannel @AshleyChesters @DadBoner  #drunk @EuropeanTour',b'krocky04'
2018-11-25 14:10:02,b'One of the first times he won against me \xf0\x9f\x98\x89 haha\n-\n#pool #snooker #fashion #trickshot #boss #club #success #fun\xe2\x80\xa6 https://t.co/hpq7YA7jXv',b'thejessedrifter'
2018-11-25 13:58:55,b'Secret flask! Flask (( XL SIZE )) Take More With You 2 9.7oz -- available at https://t.co/opAytdiCR3!!\xe2\x80\xa6 https://t.co/aBgU1bvDg9',b'drinking_ninja'
2018-11-25 13:55:30,"b""Who cares?  She got #drunk, acted like a f'ing #idiot and then pleaded for #mercy. No #respect for another #culture\xe2\x80\xa6 https://t.co/ypZKxoxHwS""",b'Fredericton100'
2018-11-25 13:54:18,"b'So, the #earth, our #planet, which we live on, is a fucking #space #ship. Alright? The #captain is #drunk. The\xe2\x80\xa6 https://t.co/4FyhGalqLO'",b'c5myf6m3'
2018-11-25 13:40:14,b'Had a thought... forgot it\n #drunk #toiletselfie https://t.co/BmTgdVABo7',b'STdrunks'
2018-11-25 13:32:07,b'The power of toothpicks has resulted in my DnD figure now having a pile of empty wine bottles at his feet.\n\nAnd ano\xe2\x80\xa6 https://t.co/dnuRLfXFUk',b'OwenMJames'
2018-11-25 13:06:29,"b""Alright Twitter, what's your best hangover home remedies? #hangover #drunk #alcohol #HELP_ME""",b'TheKatsMeow6'
2018-11-25 12:46:23,"b""Last night I #drunk ordered a bunch of sextoys and a shirt with a pic of my best friend's ass.""",b'namunen1'
2018-11-25 12:07:59,"b""Just realised this will be the first #christmas I've being single in like 4 years \xf0\x9f\x98\xad\xf0\x9f\x8e\x84 i can feel a #Drunk Xmas comin\xe2\x80\xa6 https://t.co/1XMNWKOLXD""",b'RyyyyRyyy'
2018-11-25 11:55:34,b'Smuggle Your Booze 9 Oz. Hidden Flask Umbrella -- available at https://t.co/6l19S6qPVf!! #drinkingninja #flask\xe2\x80\xa6 https://t.co/TNjDi1MCaJ',b'drinking_ninja'
2018-11-25 11:41:57,b'New Drink #cannavissyrup &amp; @stellarosawine \xf0\x9f\x92\xaf\xf0\x9f\x8d\xb7 me and my girl queenloudpvckmobb made on #thanksgiving \xf0\x9f\xa6\x83\n#bars\xe2\x80\xa6 https://t.co/LIwXwUkwh4',b'K1NG_DVBZ_LPM'
2018-11-25 11:24:03,b'The legal definition of #drunk driving falls under both categories of Driving While Intoxicated (#DWI) or Driving U\xe2\x80\xa6 https://t.co/Fc4OGNPRSs',b'PortlandPIA'
2018-11-25 10:58:21,b'Ok! Christian was gone for like idk how long but when he came back he was in different clothes and smelt like Irish\xe2\x80\xa6 https://t.co/f1Jw1RUZhL',b'_vmtg'
2018-11-25 10:13:09,b'#Drunk #Driver #Crashes into #Pickup #Truck while being #Pulled over for #Driving without #Lights\nMore:\xe2\x80\xa6 https://t.co/Gn1lGyBvHJ',b'truckerworld'
2018-11-25 09:56:40,b'Friday Night...\n.\n.\n.\nInk on paper\n#drawing #art #ink #fineart #inksketch #drunk #defyinggravity #australianartist\xe2\x80\xa6 https://t.co/3n7XyjoB17',b'QwerkGallery'
2018-11-25 09:47:09,"b""... It's for 10 year old 'me' and every other person's inner child too.\n\nAnd in THAT regard it's actually an entert\xe2\x80\xa6 https://t.co/0Lt0SGnd81""",b'Jerk_Burton'
2018-11-25 09:33:48,b'Who will be for a drunk live stream like right now #drunkgirls #drunklivstream  #livestream #drunktwitch #drunk #drunkoverwatch',b'Denisefungames'
2018-11-25 09:22:18,"b'I love #rasberries dipped in #moonshine Need nothing more except my PC.\n\nYours truly,\nThe #Drunk #WritersLife\xe2\x80\xa6 https://t.co/rNZruymFbL'",b'JagerWriter'
2018-11-25 09:07:08,b'The legal definition of #drunk driving falls under both categories of Driving While Intoxicated (#DWI) or Driving U\xe2\x80\xa6 https://t.co/CWKMZMhFbr',b'PortlandPIA'
2018-11-25 08:47:41,b'feeling #drunk and #suicidal hbu https://t.co/aN08QYqpTZ',b'NiggeratiQueen'
2018-11-25 08:29:09,b'it\xe2\x80\x99s not fucking cartridge pen either. god fuck that pussy shit. I like to bitch on this app bc it\xe2\x80\x99s a warning. I never fuck around. #drunk',b'NkyahEdison'
2018-11-25 08:05:14,b'I AM DONE DRINKING\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x98\xa9 For the week \xf0\x9f\x98\x8f\xf0\x9f\xa4\xa3 #DRUNK',b'jae_renee_'
2018-11-25 07:47:00,b'RT @MLanetweet: @KarenMcaughey @NeaceAshli @BrandiRedmond @LeeAnneLocken @KamWestcott An iPhone\xe2\x80\x99s camera has NO WHERE near the pixels as a\xe2\x80\xa6',b'MicSmic'
2018-11-25 07:45:14,b'@KarenMcaughey @NeaceAshli @BrandiRedmond @LeeAnneLocken @KamWestcott An iPhone\xe2\x80\x99s camera has NO WHERE near the pixe\xe2\x80\xa6 https://t.co/Pv3O4U7dXN',b'MLanetweet'
2018-11-25 07:18:50,b'RT @yascutie: 50 RT\xe2\x80\x99s and I\xe2\x80\x99ll take it off #wetpussy #tits #ass #cumtribute #cumslut #cockslut #RT #slut #cumwhore #sex #horny #fuck #pornh\xe2\x80\xa6',b'ShashimohanKal'
2018-11-25 06:26:44,b'Fun times .\n.\n.\n#work #christmas #party #fun #friends #laugh #drunk #hungoveraf #drinks #smile\xe2\x80\xa6 https://t.co/YNlgdGUsTh',b'davidkeehlan'
2018-11-25 06:23:15,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5we lit!!!\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5we was dumb sauced \xf0\x9f\xa5\x83\xf0\x9f\xa5\x83\xf0\x9f\xa5\x83\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe #slide #drunk #lit #litty #gang #gangshit #sticks #poles #mops #squadgoals https://t.co/FyIPdP0mt3',b'MelloDaTruf151'
2018-11-25 06:17:03,b'Felling like a rock right now \xf0\x9f\x8d\x86 #Drunk',b'AZK_XO'
2018-11-25 05:54:12,b'RT @Swag_Dracula: IM FINALLY LIVE WITH FACECAM AND IM ALSO VERY BRIGHT AND DONT KNOW WHY!\nLive right now with Drunk Dracula! https://t.co/e\xe2\x80\xa6',b'SwagDracFan'
2018-11-25 05:40:31,b'RT @Swag_Dracula: IM FINALLY LIVE WITH FACECAM AND IM ALSO VERY BRIGHT AND DONT KNOW WHY!\nLive right now with Drunk Dracula! https://t.co/e\xe2\x80\xa6',b'TiipsyGummyBear'
2018-11-25 05:33:36,b'#Drunk Random #FortniteBattleRoyale add me @Ibceasar I\xe2\x80\x99m actually pretty damn good.',b'ibceasar1'
2018-11-25 05:16:43,b'Home bored want to smoke but don\xe2\x80\x99t feel like twisting up \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #LazyMode Slash #Drunk \xf0\x9f\x98\x82',b'BOSSGANGRARA'
2018-11-25 05:12:26,b'@doublewidebar @Dark_Twisty_C \nDelicious #eggnog #yoohoo #drinks #drank #drunk #HappyHolidays https://t.co/3u5QLAfawG',b'drinkuntilyou'
2018-11-25 04:55:48,b'The dialogue on the African Queen. #drunk  #poignant. #revealing. Such a great script. #tcm #TCMParty #TCMAfricanQueen',b'JSeaJay'
2018-11-25 04:54:29,"b'I\xe2\x80\x99m so sorry I haven\xe2\x80\x99t posted much this weekend, I\xe2\x80\x99ve been \xe2\x80\x9cout out\xe2\x80\x9d for two nights in a row \xf0\x9f\x98\x9c \xf0\x9f\x86\x98 send help, it\xe2\x80\x99s 5a\xe2\x80\xa6 https://t.co/ljRiI9NzBd'",b'GraceGrey17'
2018-11-25 04:43:43,b'My brother is a #pos #druggie #drunk #hesalittlebitch https://t.co/kURgmCIsnW',b'CiaraD2013'
2018-11-25 04:43:35,"b'Let him who hath understanding reckon the number of the beast, for it is a human who can assist.  I cannot fix myse\xe2\x80\xa6 https://t.co/x3TH1uff2N'",b'Reynolds17Nick'
2018-11-25 04:37:11,"b""RT @Swag_Dracula: I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #\xe2\x80\xa6""",b'jameson2029'
2018-11-25 04:14:58,b'Drunk tweeting #drunk #tweeting',b'leroyandearl'
2018-11-25 03:58:52,b'RT @Swag_Dracula: IM FINALLY LIVE WITH FACECAM AND IM ALSO VERY BRIGHT AND DONT KNOW WHY!\nLive right now with Drunk Dracula! https://t.co/e\xe2\x80\xa6',b'MechanicalBunn4'
2018-11-25 03:52:53,b'#hallmarkchristmasmovies drinking game starting now.  I have a feeling this bottle of whiskey \xf0\x9f\xa5\x83 is disappearing qui\xe2\x80\xa6 https://t.co/KM4SPytNP6',b'Wyles_co'
2018-11-25 03:45:05,b'Officially #drunk.',b'LLCoolJalen'
2018-11-25 03:42:25,"b'Brother-in-law: you take me today and tomorrow you\'ll have peace!""\nHe\'s been drinking. And smoking.\n#weed\xe2\x80\xa6 https://t.co/NSPoyNDwAp'",b'FlexInTheYard'
2018-11-25 03:34:56,b'RT @Swag_Dracula: IM FINALLY LIVE WITH FACECAM AND IM ALSO VERY BRIGHT AND DONT KNOW WHY!\nLive right now with Drunk Dracula! https://t.co/e\xe2\x80\xa6',b'BlueMermaidJay'
2018-11-25 03:27:05,b'RT @Swag_Dracula: IM FINALLY LIVE WITH FACECAM AND IM ALSO VERY BRIGHT AND DONT KNOW WHY!\nLive right now with Drunk Dracula! https://t.co/e\xe2\x80\xa6',b'MissInvictus'
2018-11-25 03:26:51,b'IM FINALLY LIVE WITH FACECAM AND IM ALSO VERY BRIGHT AND DONT KNOW WHY!\nLive right now with Drunk Dracula!\xe2\x80\xa6 https://t.co/Zfj2YPlKOm',b'Swag_Dracula'
2018-11-25 03:19:24,b'polishing off a fifth makes a person drunk AF\n\n#Drunk #gaming #ESO #Alcohol #drunktwitchstreaming #need #help\xe2\x80\xa6 https://t.co/pQj8qqrTD6',b'Reynolds17Nick'
2018-11-25 03:14:48,b'Me and my brother get drunk and climb on buildings sometimes. Almost went to jail last time \xf0\x9f\x92\x80#Goodtimes #Brothers\xe2\x80\xa6 https://t.co/qqKWzoeLak',b'Gadgets_Music'
2018-11-25 03:14:07,b'#Drunk #Stream starting now! Come see how many beers until I start slurring my words! #fortnite https://t.co/DAY5CKtKOC',b'_jamebo'
2018-11-25 02:46:41,b'Got so #drunk last night at the Libertad disco. I still feel so tired af https://t.co/YwR7CeSY2U',b'Noweyyl'
2018-11-25 02:17:49,b'Last night at evitaparty celebrating scarlet_moon_la bday! What a fabulous night \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n.\n.\n.\n.\n#evita #evitaparty\xe2\x80\xa6 https://t.co/IkSTpY8ogV',b'ratchetandgayjs'
2018-11-25 02:16:30,b'RT @SnipingForDom: Party time! Bartendending tonight for @lyndseymata @natedeatonn   Time to get #stupidnaked #drunk https://t.co/54iZVsqPQQ',b'JeffPec04622261'
2018-11-25 01:54:17,b'RT @MicSmic: I completely agree! This poor kid will wind up being in @BrandiRedmond divorce situation bc she\xe2\x80\x99s a #drunk! She\xe2\x80\x99s a terrible m\xe2\x80\xa6',b'MicSmic'
2018-11-25 01:47:30,"b""RT @Swag_Dracula: I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #\xe2\x80\xa6""",b'SwagDracFan'
2018-11-25 01:44:32,"b'Can\xe2\x80\x99t remember what was in this drink, but it was delicious. #alcohol #liquor #drink #cinnamon #drunk #drinking\xe2\x80\xa6 https://t.co/mmuC7SEEI9'",b'Athena1ove'
2018-11-25 01:32:17,"b""RT @Swag_Dracula: I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #\xe2\x80\xa6""",b'TiredSoul97'
2018-11-25 01:22:18,b'Shot out to #acecider for getting me #drunk https://t.co/6W1wozV0vU',b'cyco78'
2018-11-25 01:20:11,b'RT @BroHoneyPodcast: NEW #podcast #Pineapple YES or NO!? #TomCruise dating scam &amp; stupid #news from around the world\n\nFind our links to #iT\xe2\x80\xa6',b'BroHoneyPodcast'
2018-11-25 01:19:54,"b""RT @Swag_Dracula: I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #\xe2\x80\xa6""",b'EeveeMamma'
2018-11-25 01:19:54,"b""RT @Swag_Dracula: I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #\xe2\x80\xa6""",b'jennbrouse'
2018-11-25 01:18:10,"b""RT @Swag_Dracula: I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #\xe2\x80\xa6""",b'PerezVirginia90'
2018-11-25 01:17:32,"b""I'm excited to finally say this... AHEM\nDRUNK DRACULA FACECAM STREAM! \nIn 1 hour 6-630pmpst/8-830ct\n'Nuff said.\n#twitch #drunk #facecam""",b'Swag_Dracula'
2018-11-25 01:08:35,"b'Bit #drunk now... Had almost one litre white wine myself. But it was so juicy. After all, it was back drag queen sh\xe2\x80\xa6 https://t.co/KeJsJ9bS51'",b'XLilliLollipopX'
2018-11-25 00:58:49,"b'Yerrr, streaming D&amp;D, week two of my first campaign in 10 mins. Come put me on and watch the fuckery.\xe2\x80\xa6 https://t.co/jeYwQ0JZtf'",b'Phi_MD'
2018-11-25 00:51:35,b'#drunk #Stream tonight! You probably wanna clear your schedule. Stay tuned for the details. #fortnite',b'_jamebo'
