2018-11-28 12:01:18,b'RT @DryScene: We had a great time at the Winter Market @southbankcentre with lots of #alcoholfree #sober fun! Still thinking of raclette an\xe2\x80\xa6',b'DryChick'
2018-11-28 12:01:06,b'We had a great time at the Winter Market @southbankcentre with lots of #alcoholfree #sober fun! Still thinking of r\xe2\x80\xa6 https://t.co/dusAWky8qz',b'DryScene'
2018-11-28 11:57:04,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'davidleodavid'
2018-11-28 11:30:44,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'exceptions'
2018-11-28 11:06:44,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'emeatyard1'
2018-11-28 10:33:11,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'RoyLilley'
2018-11-28 10:18:05,b'People are confused about happiness &amp; think that if they don\xe2\x80\x99t feel ecstatic then they must be unhappy.\nHappiness i\xe2\x80\xa6 https://t.co/yfkN3XKiI5',b'LBoucherAuthor'
2018-11-28 10:11:46,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'Sophrosyne4Lyf'
2018-11-28 10:02:49,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'GordonMctaggar4'
2018-11-28 09:51:16,b'Wild sesh tonight baby #cleanseover #sober',b'Blanche39542764'
2018-11-28 09:49:52,"b""RT @r8r_nana: LET'S MAKE REAGAN GO VIRAL!!! @reagancapaci RETWEET TO SAVE A LIFE!! \n#phoenix #cover #acousticcover #thankunext #sober #Aria\xe2\x80\xa6""",b'fitz_andre90'
2018-11-28 09:38:10,"b""Pledge to be #slow #sober #secure #silent #sharp and #sustainable. Only one week to go until Brake's pledge trainin\xe2\x80\xa6 https://t.co/KLT2dUSrBS""",b'BrakeProf'
2018-11-28 09:08:03,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'YvonneARoberts'
2018-11-28 08:58:35,"b""When one of many office dinners was last night, you didn't go, and are the only person in the next morning. #sober\xe2\x80\xa6 https://t.co/Ng2gNg1PSD""",b'AlisonsSoul'
2018-11-28 08:54:54,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'hopj61'
2018-11-28 08:43:46,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'fabio_giannella'
2018-11-28 08:40:15,b'From the #efeebota\xc3\xb1shiookw3 collection! Good morning everybody! Be a better version of yourself today!\xe2\x80\xa6 https://t.co/HeHQfmiVoj',b'doublemelaninn'
2018-11-28 08:32:09,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'hallwayhighway'
2018-11-28 08:16:37,"b'""Your mind is not like your friend, it\'s more like your family...what u need is a good balance, a mind that\'ll b fa\xe2\x80\xa6 https://t.co/XQbPpWc4PE'",b'Simpledrizzle'
2018-11-28 08:15:57,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'ely_Inyork'
2018-11-28 07:57:07,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'labjorn713'
2018-11-28 07:51:02,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'Illingworthsew'
2018-11-28 07:46:57,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'efri_andini'
2018-11-28 07:38:46,"b""RT @r8r_nana: LET'S MAKE REAGAN GO VIRAL!!! @reagancapaci RETWEET TO SAVE A LIFE!! \n#phoenix #cover #acousticcover #thankunext #sober #Aria\xe2\x80\xa6""",b'TheTeamWilliams'
2018-11-28 07:36:40,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'Johnboysim1978'
2018-11-28 07:30:05,b'A little of my background #recoveryposse #life #yougotthis #sober #teetotal https://t.co/BoA8kgmzY6 https://t.co/1LBaPLDPhD',b'365days_051215'
2018-11-28 07:15:09,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'hamidmunir1980'
2018-11-28 07:04:37,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'gracia_mondo'
2018-11-28 06:57:43,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'ericbrun731'
2018-11-28 06:49:01,b'Fighting addiction at home with OPITOX \nhttps://t.co/q6eOMaHMR6\n#sober #treatement #intervention #addiction #MMA #d\xe2\x80\xa6 https://t.co/jf0N4GbbxI',b'NYsocialsend'
2018-11-28 06:48:44,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'acevita_vita'
2018-11-28 06:45:15,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'JoinSoberRocks'
2018-11-28 06:37:47,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'BonnieLextra'
2018-11-28 06:30:19,"b""RT @r8r_nana: LET'S MAKE REAGAN GO VIRAL!!! @reagancapaci RETWEET TO SAVE A LIFE!! \n#phoenix #cover #acousticcover #thankunext #sober #Aria\xe2\x80\xa6""",b'Grace_Roberts_3'
2018-11-28 06:28:16,"b'Always be grateful for the little things in life, we don\xe2\x80\x99t realise how blessed we are. #Sober #MentalHealth\xe2\x80\xa6 https://t.co/BupjPogGUv'",b'GettingSober18'
2018-11-28 06:20:27,b'One of the biggest challenges of kicking #addiction is getting and keeping a job. #AddictionRecovery #recovery\xe2\x80\xa6 https://t.co/shWjO84ZL3',b'embzzzbee'
2018-11-28 06:18:24,"b""RT @r8r_nana: LET'S MAKE REAGAN GO VIRAL!!! @reagancapaci RETWEET TO SAVE A LIFE!! \n#phoenix #cover #acousticcover #thankunext #sober #Aria\xe2\x80\xa6""",b'auxlil'
2018-11-28 06:11:42,"b""RT @r8r_nana: LET'S MAKE REAGAN GO VIRAL!!! @reagancapaci RETWEET TO SAVE A LIFE!! \n#phoenix #cover #acousticcover #thankunext #sober #Aria\xe2\x80\xa6""",b'mariah_deguara'
2018-11-28 06:07:40,"b""LET'S MAKE REAGAN GO VIRAL!!! @reagancapaci RETWEET TO SAVE A LIFE!! \n#phoenix #cover #acousticcover #thankunext\xe2\x80\xa6 https://t.co/bXHRGPWA0w""",b'r8r_nana'
2018-11-28 06:06:14,"b""I'm not #Sober anymore... #ImOnlyAHuman https://t.co/tTdNdLFGap""",b'Charls483'
2018-11-28 06:00:34,b'Read the big book of alcoholics anonymous. #Recovery #Addiction #Treatment #Alcoholic #Sober #Sobriety\xe2\x80\xa6 https://t.co/pTzMeZRhq4',b'SoberAftercare'
2018-11-28 06:00:34,b'Find help for you or a loved one at a vetted out facility. #Recovery #Addiction #Treatment #heroindetox #Sober\xe2\x80\xa6 https://t.co/hyfd8YC8QK',b'GetDetoxNow_'
2018-11-28 05:57:47,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'JeanRowe2'
2018-11-28 05:57:26,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'AyeeitsAriana1'
2018-11-28 05:40:47,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'CarolineMCook1'
2018-11-28 05:27:37,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'Mallory01408783'
2018-11-28 05:14:56,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'GalUsagiCK'
2018-11-28 05:05:43,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'Geoff_springer'
2018-11-28 04:59:40,b'RT @ainsleysefert: much love for @ddlovato \xf0\x9f\x92\x97 #sober #DemiLovato https://t.co/BC9VWsj36K',b'ainsleysefert'
2018-11-28 04:48:42,b'#asshole \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb #nohashtags #fuckheroin #sober #cemeteryphotography #skullfuck #HeroinSucks #soberAF I\xe2\x80\x99ve #shaved since\xe2\x80\xa6 https://t.co/55gIrAtzHb',b'Mr_5elfdestruct'
2018-11-28 04:48:01,"b'@Dr1ven_Ind If you hook up with the right people, absolutely. I follow and people follow me who have #mentalheath i\xe2\x80\xa6 https://t.co/k6qm1I5ADC'",b'MrsTucciAngell'
2018-11-28 04:40:31,b'Idk what\xe2\x80\x99s going on but this beer doesn\xe2\x80\x99t feel like an 8.6% #sober',b'bennythebull24'
2018-11-28 04:27:13,b'RT @theSHAIRpodcast: The OTHER Serenity Prayer #soberlife #sobriety #sober #soberliving #selfacceptance https://t.co/7uh6pm9Hb9',b'GlobalVetsWalk'
2018-11-28 04:27:01,b'RT @theSHAIRpodcast: Should we form romantic relationships with someone who is also in recovery? Or is better to date and marry outside the\xe2\x80\xa6',b'GlobalVetsWalk'
2018-11-28 04:26:45,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'TaylorS16461743'
2018-11-28 04:21:46,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'ashrafhayat22'
2018-11-28 04:16:58,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'cynchazen'
2018-11-28 04:08:57,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'NeeNa957'
2018-11-28 04:04:35,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'giannaisabella2'
2018-11-28 04:02:45,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'RobertIMaxwell'
2018-11-28 04:01:27,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'gledesma31'
2018-11-28 04:00:34,b'Contact us for Help Email - Help@getdetoxnow.com Call - 1-877-876-9261 #Recovery #Addiction #Treatment #heroindetox\xe2\x80\xa6 https://t.co/SAKvH9MYaD',b'GetDetoxNow_'
2018-11-28 04:00:34,b'Learn more about who we are. #Recovery #Addiction #Treatment #Alcoholic #Sober #Sobriety #soberaftercare https://t.co/VYGrxjx5gN',b'SoberAftercare'
2018-11-28 03:54:48,b'#Holistic treatment programs help patients heal as a whole and not just symptoms of #addiction as a #disease. Click\xe2\x80\xa6 https://t.co/XQkhkJNuwM',b'Drug_Rehab_org'
2018-11-28 03:47:25,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'VickiCarver56'
2018-11-28 03:46:01,b'Stop fighting yourself. Fight addiction with Soba.\nhttps://t.co/MxhJJtIfjQ\n #sober #treatement #intervention #addic\xe2\x80\xa6 https://t.co/7htc9vsCMG',b'dubaisend'
2018-11-28 03:36:03,"b'RT @SoberLife4: My addiction took me farther than I wanted to go,\nKept me longer than I wanted to stay,\nAnd cost me more than I wanted to p\xe2\x80\xa6'",b'SwaggerSober'
2018-11-28 03:35:49,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'jpprime01'
2018-11-28 03:30:35,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'MaryannTardi'
2018-11-28 03:29:46,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'Corrina35038731'
2018-11-28 03:29:22,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'string1979'
2018-11-28 03:21:01,b'RT @elizadushku: #grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking for help\xe2\x80\xa6',b'CrystalGilmore2'
2018-11-28 03:20:42,b'#grateful #sober #X yrs today. holy sh*t. #aa #twelvesteps #willingness a #sponsor #fellowship #service &amp; asking fo\xe2\x80\xa6 https://t.co/wLqLitSA6O',b'elizadushku'
2018-11-28 03:05:39,"b'Our drivers are always standing by, waiting for your call!\nYes, even at 4 am!\nhttps://t.co/oSwYBnZ9SD\xe2\x80\xa6 https://t.co/6gaahVUF9C'",b'BL_Boomerang'
2018-11-28 02:49:12,b'@SarahKSilverman gets me. I\xe2\x80\x99ve got a feeling this is gonna be a #perfect night! #goodnight #sober #soberissexy\xe2\x80\xa6 https://t.co/jZXe4NNb40',b'KevviMinaj'
2018-11-28 02:45:01,b'Join the fight with the Soba team today \nhttps://t.co/wv8tGWlUwU\n Call 866-948-9014 #sober #treatement\xe2\x80\xa6 https://t.co/YgLYzvNOJB',b'aheadsocially'
2018-11-28 02:41:45,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'RominaV79172845'
2018-11-28 02:41:35,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'LaurenMJLovato'
2018-11-28 02:30:42,b'RT @nurse_palmer: Today I am ONE YEAR SOBER!!!!! My 1st birthday!!!! Not only have I been in addiction recovery but I\xe2\x80\x99ve also been recoveri\xe2\x80\xa6',b'paul_4032'
2018-11-28 02:10:15,"b""So addicted to pain...No longer here!  Lol!   #myleskennedy #alterbridge #goodtimes #sober @ Jergel's Rhythm Grille https://t.co/vGoxsmZeFP""",b'epowers70'
2018-11-28 01:49:09,b'Here is (IG: mgiluso) with over 95 days clean and sober! Keep it up! (Share your story with us at\xe2\x80\xa6 https://t.co/YE2OJuasgD',b'soberMOVEMENT'
2018-11-28 01:39:50,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'kile_guevara'
2018-11-28 01:39:31,b'3 years #Sober #Jesus is my Lord and Savior \xf0\x9f\xa4\x97',b'chigirl78'
2018-11-28 01:26:01,"b'RT @ErikKitchens: If you made it today being clean and sober and yesterday you didn\xe2\x80\x99t , I\xe2\x80\x99m proud of you !\n#clean #sober  #soberlife  #reco\xe2\x80\xa6'",b'AngelaCaito'
2018-11-28 01:25:32,"b'I was going to workout. But after an emotionally exhausting few days, I opted for a grilled cheese, Charlie Brown T\xe2\x80\xa6 https://t.co/ejrN8bXlQo'",b'marybob143'
2018-11-28 01:24:59,b'RT @SoBurr5: 18 DAYS NO ALCOHOL 2DAY EVERY1! I BEAT MY LAST RECORD! LOL (last record being 16 days when i started this channel.. I think) W\xe2\x80\xa6',b'for_activist'
2018-11-28 01:22:09,b'This month I\xe2\x80\x99ve been #drugfree 11 years #sober #changed #saved #restored #onlyJesus #klove',b'Perez661'
2018-11-28 01:17:51,"b'If you made it today being clean and sober and yesterday you didn\xe2\x80\x99t , I\xe2\x80\x99m proud of you !\n#clean #sober  #soberlife  #recovery'",b'ErikKitchens'
2018-11-28 01:04:44,b'@G_Pond47 Gary how many years #sober? I\xe2\x80\x99ll have 10 yrs soon. If the good Lords willing.',b'mike52006'
2018-11-28 00:57:37,"b""RT @SoberLife4: It's a beautiful day to be sober! \n#Recovery #sober #Sobriety #RecoveryPosse #newlife https://t.co/pDAt443lRh""",b'12Awake'
2018-11-28 00:54:14,"b'@RGreigbartram Almost there Russell, good job on all the hard work you put into changing your life style to stay #sober'",b'RebeccaMWetzel'
2018-11-28 00:45:08,b'Recover out loud? How anonymous is your recovery? https://t.co/ocKLnOHn4R\n#addiction #livingsober #soberliving\xe2\x80\xa6 https://t.co/rvEUvRN5QL',b'TheLHCT'
2018-11-28 00:39:14,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'GabrielaGS8'
2018-11-28 00:38:48,b'(1/2) I was put in a sanitarium to be defogged so that I could make a #sober decision about this for myself. It was\xe2\x80\xa6 https://t.co/uWrNLhMQp9',b'BigBookMessage'
2018-11-28 00:11:02,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'jauguarxshawn'
2018-11-28 00:10:13,b'RT @JenniferGimenez: Your thoughts become your beliefs. \n\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\n\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\nxoJG \xf0\x9f\x92\x8b\n--------------------------\n\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80\n#Sober #Sobriety #\xe2\x80\xa6',b'JerseyPete254'
2018-11-28 00:05:13,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/ZHyYdRwfc5\xe2\x80\xa6 https://t.co/8g0FY5W2H7',b'SherryGaba'
2018-11-28 00:05:13,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/6iq86qQuk6\xe2\x80\xa6 https://t.co/Y6omOltrE3',b'LoveAddictGuru'
2018-11-28 00:05:13,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/5K5G4G8kIf\xe2\x80\xa6 https://t.co/92Mpqqw3ml',b'CelebTherapyNOW'
2018-11-28 00:05:13,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/K2qgeNNoOv\xe2\x80\xa6 https://t.co/kfTPfL0BXx',b'WakeUpRecovery'
2018-11-28 00:05:04,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/dmz8FKTZ9W\xe2\x80\xa6 https://t.co/sNiD5JizQz',b'acodependent'
2018-11-28 00:05:04,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/4Bd99FEFaY\xe2\x80\xa6 https://t.co/5lG4XSmUnK',b'SherryTherapist'
2018-11-28 00:05:04,b'New blog just up on my website: Mindfulness in Recovery: The Importance of Becoming Aware https://t.co/LBo1OhHZhh\xe2\x80\xa6 https://t.co/NT78j25v5v',b'_MarriageJunkie'
2018-11-27 23:55:04,"b""SOBA Medical's OPITOX Home Detox Kit, allows you to simply dissolve a tablet under your tongue\xe2\x80\xa6 https://t.co/I8rXjL6ddW""",b'aheadsocially'
2018-11-27 23:50:08,"b""Compassion. We seek to help others through #empathy, #empowermentand #understanding. We understand it's hard to tak\xe2\x80\xa6 https://t.co/LSzm5ueOlM""",b'HighWatch1940'
2018-11-27 23:34:09,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'xtinafighter8'
2018-11-27 23:31:48,b'I screamed for ice cream...twice...today.\n.\n.\n.\n.\n#barcelona #spain #elnacional #gelato #icecream #oreos #sober\xe2\x80\xa6 https://t.co/qkYokTnBRx',b'JenetaStClair'
2018-11-27 23:15:58,"b'RT @Sober_Bliss: Thoroughly enjoyed sampling &amp; reviewing GUNRZ @drinkGunrz find out what we thought in the latest blog, super stuff and a g\xe2\x80\xa6'",b'MarcMordey'
2018-11-27 23:15:46,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'hassin_joan'
2018-11-27 23:12:41,"b""When you find something beautiful hold on to it tight. I've lost the greatest of things because I was too high and\xe2\x80\xa6 https://t.co/jQB324IVZR""",b'Nina_Osollo'
2018-11-27 23:10:54,b'Seven things I learned from quitting alcohol. IMO. #sober #soberlife @joinclubsoda https://t.co/C0N6bcuzXV',b'Timccopeland'
2018-11-27 23:02:00,"b""@aimz_1984_ Fantastic!!! I'm coming up on 13 years. Love #sober living. Keep it up.""",b'RogerBlazic'
2018-11-27 23:01:51,"b""RT @snifflesnack: You guys are unbelievable. Have been pretty depressed &amp; I've been isolating myself big time. I get on here &amp; am embarrass\xe2\x80\xa6""",b'TheOneCalledD'
2018-11-27 22:58:32,b'@A_New_Freedom Why am I hesitant to drink something that says it contains alcohol? A big reason for my going #sober\xe2\x80\xa6 https://t.co/8EnLHr7dsc',b'scribblysbrnaut'
2018-11-27 22:55:16,b'RT @Dr1ven_Ind: 3rd step just having a higher power is everything! #sober #sobriety #addict #addiction #recovery #awareness #aa #na https:/\xe2\x80\xa6',b'krystynaolszowa'
2018-11-27 22:53:12,"b'Myles Kennedy.  Basically, my honey waiting to see her honey!  Lol!  #coocooformyles #blessed #lucky #sober\xe2\x80\xa6 https://t.co/ivnbkJArOV'",b'epowers70'
2018-11-27 22:43:14,"b""If you like getting drunk, please don't invite me out on your drinking affairs. #sober #health""",b'kuyamanzano'
2018-11-27 22:37:01,"b""#JonJones admits he's not completely #sober heading into #UFC232 https://t.co/PBo7gd7HGF? #WrestleMania #WWF #MMA #UFC #Fighting #WWE""",b'hitech_guru'
2018-11-27 22:25:03,"b'We feel that a positive, calming, &amp; comfortable environment is as important as our expert treatment &amp; support teams\xe2\x80\xa6 https://t.co/7W6Zn7rf4q'",b'recovery_llc'
2018-11-27 22:24:02,b'OPITOX is a patented formulation technology with Vivera Pharmaceutical. \nhttps://t.co/sifQS2fnvz\n #sober\xe2\x80\xa6 https://t.co/3C706MYZbx',b'socialstartny'
2018-11-27 22:21:48,b'Whiskey x Meat. \xf0\x9f\xa5\x83 \xf0\x9f\x8d\x96 \n@jackdaniels_us x @butchersbbqjoint.\n.\n.\n.\n.\n.\n.\n\xc2\xb7\n#alcohol #alcoholink #alcoholism #alcoholic\xe2\x80\xa6 https://t.co/nTZU4jF8Cw',b'foodenberg'
2018-11-27 22:17:03,b'OPITOX a natural non-addicting Home Detox Kit. \nhttps://t.co/MxhJJtIfjQ\n #sober #treatement #intervention\xe2\x80\xa6 https://t.co/uNqJ02bmAJ',b'dubaisend'
2018-11-27 22:17:01,b'Move forward with SOBA Recovery \nhttps://t.co/vDlbtVBc1q\n SOBA Texas Text or Call (210) 727-2692 FB: Soba TexasTwit\xe2\x80\xa6 https://t.co/AsegstWjsm',b'dubaisend'
2018-11-27 22:12:40,b'RT @SoBurr5: 18 DAYS NO ALCOHOL 2DAY EVERY1! I BEAT MY LAST RECORD! LOL (last record being 16 days when i started this channel.. I think) W\xe2\x80\xa6',b'say_blk'
2018-11-27 22:09:05,b'Should we form romantic relationships with someone who is also in recovery? Or is better to date and marry outside\xe2\x80\xa6 https://t.co/6GoH42JzZl',b'theSHAIRpodcast'
2018-11-27 22:04:57,b'1 year sober today!!\n\n#sober #djkellycrawford #djlife #openformat #music #dj #clubdj #soberlife #usa #remix\xe2\x80\xa6 https://t.co/qmryJhGAuy',b'DJKellyCrawford'
2018-11-27 21:39:01,"b'SOBA Medical has developed an innovative, revolutionary new CBD product called OPITOX \nhttps://t.co/NlMlQzSYoZ\xe2\x80\xa6 https://t.co/Rk7fJtoBsG'",b'aheadsocially'
2018-11-27 21:38:16,"b""RT @SoberLife4: It's a beautiful day to be sober! \n#Recovery #sober #Sobriety #RecoveryPosse #newlife https://t.co/pDAt443lRh""",b'BeginToSing'
2018-11-27 21:29:03,b'Said another way: Want a better life? Make better choices.\n#12StepLifestyle #odaat #alanon #justfortoday #sober\xe2\x80\xa6 https://t.co/9j36UVVTNC',b'12StepLifestyle'
2018-11-27 21:29:03,"b""Not #sober? That's ok. You can still help give the gift of #recovery to others. https://t.co/JewWWbltEu https://t.co/lMFvzJLqEl""",b'realdealrecov'
2018-11-27 21:20:46,b'RT @ddlovato: My truth... https://t.co/tmDhhBGLNQ\n#sober out now https://t.co/Uwfg6PFPk9',b'aPositivePromo1'
2018-11-27 21:16:35,b'Find our interview about #addictionrecovery on https://t.co/qyNDiO41w7 and search for LadyPreneur100 .  Share with\xe2\x80\xa6 https://t.co/yUCyCKfe7Y',b'kymwelton'
2018-11-27 21:15:07,b'Join the program. The Soba Recovery Center 24 HR Helpline 866 447 5298  https://t.co/vAgV2GSRbt  #sober #treatement\xe2\x80\xa6 https://t.co/eNxpskPxn2',b'medianycity'
2018-11-27 21:05:29,b'A little of my background #recoveryposse #life #yougotthis #sober #teetotal https://t.co/vyErrlF52a https://t.co/p9zeMte0pA',b'365days_051215'
2018-11-27 21:03:29,"b'RT @cpooleywriter: Yay \xf0\x9f\x8e\x89 My TEDx talk on making sober less shameful has had nearly 25,000 views! Please watch, share and help change some l\xe2\x80\xa6'",b'LixiBB'
2018-11-27 21:03:19,"b""@scribblysbrnaut I have a couple #sober friends who drink AF beer, but for me it's a no. It's a HELL NO, quite fran\xe2\x80\xa6 https://t.co/CCtdNku7VN""",b'thepatiencejean'
2018-11-27 21:02:01,b'Start Your Journey to Recovery with SOBA Today\n866 948-9014 https://t.co/iKnk5i3ngi #sober #treatement\xe2\x80\xa6 https://t.co/INLruARGN7',b'NYsocialsend'
